"rgn_id","country","type","map_data","units","Taxon"
82,"1","prodTonnesAll",10144,"tonnes","Fish"
82,"1","prodTonnesAll",10144,"tonnes","Crustacean"
82,"1","prodTonnesAll",10144,"tonnes","Bivalve and Molluscs"
245,"10","prodTonnesAll",1,"tonnes","Bivalve and Molluscs"
208,"100","prodTonnesAll",94283,"tonnes","Crustacean"
208,"100","prodTonnesAll",94283,"tonnes","Fish"
208,"100","prodTonnesAll",94283,"tonnes","Bivalve and Molluscs"
188,"101","prodTonnesAll",21599,"tonnes","Bivalve and Molluscs"
188,"101","prodTonnesAll",21599,"tonnes","Fish"
7,"102","prodTonnesAll",1,"tonnes","Crustacean"
102,"103","prodTonnesAll",20452,"tonnes","Bivalve and Molluscs"
102,"103","prodTonnesAll",20452,"tonnes","Crustacean"
102,"103","prodTonnesAll",20452,"tonnes","Fish"
102,"103","prodTonnesAll",20452,"tonnes","Invertebrate"
102,"103","prodTonnesAll",20452,"tonnes","Seaweed"
20,"104","prodTonnesAll",136606,"tonnes","Bivalve and Molluscs"
20,"104","prodTonnesAll",136606,"tonnes","Invertebrate"
20,"104","prodTonnesAll",136606,"tonnes","Fish"
20,"104","prodTonnesAll",136606,"tonnes","Seaweed"
20,"104","prodTonnesAll",136606,"tonnes","Crustacean"
182,"105","prodTonnesAll",167372,"tonnes","Fish"
182,"105","prodTonnesAll",167372,"tonnes","Bivalve and Molluscs"
182,"105","prodTonnesAll",167372,"tonnes","Crustacean"
182,"105","prodTonnesAll",167372,"tonnes","Seaweed"
40,"106","prodTonnesAll",14382,"tonnes","Fish"
40,"106","prodTonnesAll",14382,"tonnes","Crustacean"
40,"106","prodTonnesAll",14382,"tonnes","Bivalve and Molluscs"
168,"107","prodTonnesAll",4424,"tonnes","Crustacean"
222,"108","prodTonnesAll",7175,"tonnes","Fish"
222,"108","prodTonnesAll",7175,"tonnes","Bivalve and Molluscs"
14,"109","prodTonnesAll",144067,"tonnes","Bivalve and Molluscs"
14,"109","prodTonnesAll",144067,"tonnes","Fish"
14,"109","prodTonnesAll",144067,"tonnes","Crustacean"
14,"109","prodTonnesAll",144067,"tonnes","Seaweed"
232,"11","prodTonnesAll",17241,"tonnes","Fish"
232,"11","prodTonnesAll",17241,"tonnes","Bivalve and Molluscs"
202,"110","prodTonnesAll",14296,"tonnes","Crustacean"
202,"110","prodTonnesAll",14296,"tonnes","Fish"
25,"111","prodTonnesAll",79541,"tonnes","Bivalve and Molluscs"
25,"111","prodTonnesAll",79541,"tonnes","Crustacean"
25,"111","prodTonnesAll",79541,"tonnes","Fish"
155,"112","prodTonnesAll",4532,"tonnes","Bivalve and Molluscs"
155,"112","prodTonnesAll",4532,"tonnes","Fish"
155,"112","prodTonnesAll",4532,"tonnes","Seaweed"
61,"113","prodTonnesAll",28171,"tonnes","Fish"
61,"113","prodTonnesAll",28171,"tonnes","Bivalve and Molluscs"
61,"113","prodTonnesAll",28171,"tonnes","Crustacean"
76,"114","prodTonnesAll",34789,"tonnes","Fish"
76,"114","prodTonnesAll",34789,"tonnes","Bivalve and Molluscs"
76,"114","prodTonnesAll",34789,"tonnes","Crustacean"
111,"115","prodTonnesAll",12,"tonnes","Crustacean"
111,"115","prodTonnesAll",12,"tonnes","Bivalve and Molluscs"
19,"116","prodTonnesAll",3774,"tonnes","Fish"
75,"117","prodTonnesAll",7,"tonnes","Crustacean"
75,"117","prodTonnesAll",7,"tonnes","Fish"
75,"117","prodTonnesAll",7,"tonnes","Bivalve and Molluscs"
54,"118","prodTonnesAll",16092,"tonnes","Fish"
54,"118","prodTonnesAll",16092,"tonnes","Crustacean"
180,"119","prodTonnesAll",47237,"tonnes","Fish"
180,"119","prodTonnesAll",47237,"tonnes","Bivalve and Molluscs"
171,"12","prodTonnesAll",13243,"tonnes","Bivalve and Molluscs"
171,"12","prodTonnesAll",13243,"tonnes","Fish"
171,"12","prodTonnesAll",13243,"tonnes","Crustacean"
163,"120","prodTonnesAll",61672,"tonnes","Bivalve and Molluscs"
163,"120","prodTonnesAll",61672,"tonnes","Fish"
163,"120","prodTonnesAll",61672,"tonnes","Crustacean"
173,"121","prodTonnesAll",1,"tonnes","Crustacean"
6,"122","prodTonnesAll",523,"tonnes","Crustacean"
139,"123","prodTonnesAll",10928,"tonnes","Bivalve and Molluscs"
139,"123","prodTonnesAll",10928,"tonnes","Crustacean"
207,"124","prodTonnesAll",46707,"tonnes","Crustacean"
207,"124","prodTonnesAll",46707,"tonnes","Fish"
207,"124","prodTonnesAll",46707,"tonnes","Bivalve and Molluscs"
207,"124","prodTonnesAll",46707,"tonnes","Invertebrate"
47,"125","prodTonnesAll",1,"tonnes","Crustacean"
247,"13","prodTonnesAll",25684,"tonnes","Fish"
247,"13","prodTonnesAll",25684,"tonnes","Crustacean"
71,"14","prodTonnesAll",5586,"tonnes","Bivalve and Molluscs"
24,"15","prodTonnesAll",17565,"tonnes","Fish"
24,"15","prodTonnesAll",17565,"tonnes","Bivalve and Molluscs"
24,"15","prodTonnesAll",17565,"tonnes","Crustacean"
218,"16","prodTonnesAll",61047,"tonnes","Fish"
218,"16","prodTonnesAll",61047,"tonnes","Bivalve and Molluscs"
224,"17","prodTonnesAll",46439,"tonnes","Fish"
224,"17","prodTonnesAll",46439,"tonnes","Bivalve and Molluscs"
209,"18","prodTonnesAll",186299,"tonnes","Bivalve and Molluscs"
209,"18","prodTonnesAll",186299,"tonnes","Fish"
209,"18","prodTonnesAll",186299,"tonnes","Invertebrate"
209,"18","prodTonnesAll",186299,"tonnes","Seaweed"
209,"18","prodTonnesAll",186299,"tonnes","Crustacean"
132,"19","prodTonnesAll",3616,"tonnes","Fish"
132,"19","prodTonnesAll",3616,"tonnes","Crustacean"
84,"2","prodTonnesAll",17483,"tonnes","Crustacean"
84,"2","prodTonnesAll",17483,"tonnes","Fish"
84,"2","prodTonnesAll",17483,"tonnes","Bivalve and Molluscs"
153,"20","prodTonnesAll",6515,"tonnes","Bivalve and Molluscs"
153,"20","prodTonnesAll",6515,"tonnes","Crustacean"
153,"20","prodTonnesAll",6515,"tonnes","Fish"
130,"21","prodTonnesAll",14578,"tonnes","Crustacean"
130,"21","prodTonnesAll",14578,"tonnes","Bivalve and Molluscs"
130,"21","prodTonnesAll",14578,"tonnes","Fish"
187,"22","prodTonnesAll",30814,"tonnes","Fish"
187,"22","prodTonnesAll",30814,"tonnes","Bivalve and Molluscs"
112,"23","prodTonnesAll",7067,"tonnes","Bivalve and Molluscs"
112,"23","prodTonnesAll",7067,"tonnes","Fish"
112,"23","prodTonnesAll",7067,"tonnes","Crustacean"
244,"24","prodTonnesAll",1,"tonnes","Bivalve and Molluscs"
81,"25","prodTonnesAll",16649,"tonnes","Fish"
81,"25","prodTonnesAll",16649,"tonnes","Crustacean"
175,"26","prodTonnesAll",10838,"tonnes","Fish"
175,"26","prodTonnesAll",10838,"tonnes","Bivalve and Molluscs"
175,"26","prodTonnesAll",10838,"tonnes","Seaweed"
115,"27","prodTonnesAll",10759,"tonnes","Bivalve and Molluscs"
115,"27","prodTonnesAll",10759,"tonnes","Fish"
115,"27","prodTonnesAll",10759,"tonnes","Crustacean"
231,"28","prodTonnesAll",6588,"tonnes","Fish"
231,"28","prodTonnesAll",6588,"tonnes","Crustacean"
137,"29","prodTonnesAll",5867,"tonnes","Crustacean"
137,"29","prodTonnesAll",5867,"tonnes","Fish"
137,"29","prodTonnesAll",5867,"tonnes","Bivalve and Molluscs"
172,"3","prodTonnesAll",7119,"tonnes","Bivalve and Molluscs"
214,"30","prodTonnesAll",17684,"tonnes","Fish"
214,"30","prodTonnesAll",17684,"tonnes","Crustacean"
134,"31","prodTonnesAll",14471,"tonnes","Bivalve and Molluscs"
134,"31","prodTonnesAll",14471,"tonnes","Crustacean"
134,"31","prodTonnesAll",14471,"tonnes","Fish"
45,"32","prodTonnesAll",1,"tonnes","Crustacean"
70,"33","prodTonnesAll",1,"tonnes","Fish"
141,"34","prodTonnesAll",8492,"tonnes","Fish"
95,"35","prodTonnesAll",2,"tonnes","Bivalve and Molluscs"
18,"36","prodTonnesAll",2810,"tonnes","Bivalve and Molluscs"
18,"36","prodTonnesAll",2810,"tonnes","Fish"
18,"36","prodTonnesAll",2810,"tonnes","Crustacean"
174,"37","prodTonnesAll",7722,"tonnes","Fish"
179,"38","prodTonnesAll",120081,"tonnes","Fish"
179,"38","prodTonnesAll",120081,"tonnes","Bivalve and Molluscs"
179,"38","prodTonnesAll",120081,"tonnes","Crustacean"
179,"38","prodTonnesAll",120081,"tonnes","Seaweed"
147,"39","prodTonnesAll",1429,"tonnes","Fish"
147,"39","prodTonnesAll",1429,"tonnes","Bivalve and Molluscs"
147,"39","prodTonnesAll",1429,"tonnes","Crustacean"
250,"4","prodTonnesAll",1,"tonnes","Bivalve and Molluscs"
65,"40","prodTonnesAll",2806,"tonnes","Bivalve and Molluscs"
176,"41","prodTonnesAll",3265,"tonnes","Bivalve and Molluscs"
176,"41","prodTonnesAll",3265,"tonnes","Fish"
80,"42","prodTonnesAll",77557,"tonnes","Fish"
80,"42","prodTonnesAll",77557,"tonnes","Bivalve and Molluscs"
80,"42","prodTonnesAll",77557,"tonnes","Crustacean"
140,"43","prodTonnesAll",6884,"tonnes","Fish"
136,"44","prodTonnesAll",2006,"tonnes","Crustacean"
136,"44","prodTonnesAll",2006,"tonnes","Bivalve and Molluscs"
167,"45","prodTonnesAll",19624,"tonnes","Fish"
167,"45","prodTonnesAll",19624,"tonnes","Crustacean"
133,"46","prodTonnesAll",3412,"tonnes","Crustacean"
143,"47","prodTonnesAll",29119,"tonnes","Bivalve and Molluscs"
143,"47","prodTonnesAll",29119,"tonnes","Fish"
203,"48","prodTonnesAll",40223,"tonnes","Crustacean"
203,"48","prodTonnesAll",40223,"tonnes","Bivalve and Molluscs"
203,"48","prodTonnesAll",40223,"tonnes","Fish"
216,"49","prodTonnesAll",61922,"tonnes","Crustacean"
216,"49","prodTonnesAll",61922,"tonnes","Fish"
216,"49","prodTonnesAll",61922,"tonnes","Bivalve and Molluscs"
216,"49","prodTonnesAll",61922,"tonnes","Invertebrate"
16,"5","prodTonnesAll",93346,"tonnes","Bivalve and Molluscs"
16,"5","prodTonnesAll",93346,"tonnes","Invertebrate"
16,"5","prodTonnesAll",93346,"tonnes","Fish"
16,"5","prodTonnesAll",93346,"tonnes","Crustacean"
191,"50","prodTonnesAll",3100,"tonnes","Crustacean"
181,"51","prodTonnesAll",28724,"tonnes","Bivalve and Molluscs"
181,"51","prodTonnesAll",28724,"tonnes","Fish"
181,"51","prodTonnesAll",28724,"tonnes","Seaweed"
181,"51","prodTonnesAll",28724,"tonnes","Invertebrate"
79,"52","prodTonnesAll",20733,"tonnes","Fish"
184,"53","prodTonnesAll",75643,"tonnes","Fish"
184,"53","prodTonnesAll",75643,"tonnes","Crustacean"
184,"53","prodTonnesAll",75643,"tonnes","Bivalve and Molluscs"
166,"54","prodTonnesAll",2,"tonnes","Bivalve and Molluscs"
166,"54","prodTonnesAll",2,"tonnes","Crustacean"
210,"55","prodTonnesAll",64978,"tonnes","Invertebrate"
210,"55","prodTonnesAll",64978,"tonnes","Fish"
210,"55","prodTonnesAll",64978,"tonnes","Bivalve and Molluscs"
210,"55","prodTonnesAll",64978,"tonnes","Crustacean"
210,"55","prodTonnesAll",64978,"tonnes","Seaweed"
43,"56","prodTonnesAll",1,"tonnes","Crustacean"
212,"57","prodTonnesAll",2805,"tonnes","Fish"
51,"58","prodTonnesAll",6987,"tonnes","Fish"
78,"59","prodTonnesAll",1,"tonnes","Crustacean"
110,"6","prodTonnesAll",4,"tonnes","Crustacean"
110,"6","prodTonnesAll",4,"tonnes","Fish"
67,"60","prodTonnesAll",2,"tonnes","Fish"
42,"61","prodTonnesAll",5787,"tonnes","Crustacean"
42,"61","prodTonnesAll",5787,"tonnes","Invertebrate"
206,"62","prodTonnesAll",89515,"tonnes","Crustacean"
206,"62","prodTonnesAll",89515,"tonnes","Fish"
206,"62","prodTonnesAll",89515,"tonnes","Bivalve and Molluscs"
206,"62","prodTonnesAll",89515,"tonnes","Invertebrate"
68,"63","prodTonnesAll",14358,"tonnes","Fish"
37,"64","prodTonnesAll",16985,"tonnes","Fish"
37,"64","prodTonnesAll",16985,"tonnes","Crustacean"
37,"64","prodTonnesAll",16985,"tonnes","Bivalve and Molluscs"
29,"65","prodTonnesAll",3774,"tonnes","Fish"
135,"66","prodTonnesAll",54177,"tonnes","Bivalve and Molluscs"
135,"66","prodTonnesAll",54177,"tonnes","Fish"
135,"66","prodTonnesAll",54177,"tonnes","Crustacean"
9,"67","prodTonnesAll",2,"tonnes","Bivalve and Molluscs"
9,"67","prodTonnesAll",2,"tonnes","Fish"
186,"68","prodTonnesAll",18918,"tonnes","Fish"
186,"68","prodTonnesAll",18918,"tonnes","Bivalve and Molluscs"
62,"69","prodTonnesAll",6625,"tonnes","Bivalve and Molluscs"
62,"69","prodTonnesAll",6625,"tonnes","Fish"
62,"69","prodTonnesAll",6625,"tonnes","Crustacean"
52,"7","prodTonnesAll",7408,"tonnes","Fish"
41,"70","prodTonnesAll",3,"tonnes","Crustacean"
41,"70","prodTonnesAll",3,"tonnes","Fish"
205,"71","prodTonnesAll",23455,"tonnes","Invertebrate"
205,"71","prodTonnesAll",23455,"tonnes","Fish"
205,"71","prodTonnesAll",23455,"tonnes","Crustacean"
101,"72","prodTonnesAll",7302,"tonnes","Bivalve and Molluscs"
10,"73","prodTonnesAll",27,"tonnes","Fish"
177,"74","prodTonnesAll",19217,"tonnes","Invertebrate"
177,"74","prodTonnesAll",19217,"tonnes","Bivalve and Molluscs"
177,"74","prodTonnesAll",19217,"tonnes","Fish"
5,"75","prodTonnesAll",1915,"tonnes","Crustacean"
5,"75","prodTonnesAll",1915,"tonnes","Bivalve and Molluscs"
162,"76","prodTonnesAll",21048,"tonnes","Fish"
162,"76","prodTonnesAll",21048,"tonnes","Bivalve and Molluscs"
131,"77","prodTonnesAll",3321,"tonnes","Crustacean"
196,"78","prodTonnesAll",2,"tonnes","Fish"
13,"79","prodTonnesAll",9416,"tonnes","Crustacean"
13,"79","prodTonnesAll",9416,"tonnes","Fish"
204,"8","prodTonnesAll",23623,"tonnes","Crustacean"
204,"8","prodTonnesAll",23623,"tonnes","Fish"
21,"80","prodTonnesAll",21980,"tonnes","Fish"
21,"80","prodTonnesAll",21980,"tonnes","Seaweed"
21,"80","prodTonnesAll",21980,"tonnes","Invertebrate"
21,"80","prodTonnesAll",21980,"tonnes","Bivalve and Molluscs"
223,"81","prodTonnesAll",31202,"tonnes","Fish"
223,"81","prodTonnesAll",31202,"tonnes","Bivalve and Molluscs"
223,"81","prodTonnesAll",31202,"tonnes","Crustacean"
48,"82","prodTonnesAll",7816,"tonnes","Fish"
48,"82","prodTonnesAll",7816,"tonnes","Crustacean"
53,"83","prodTonnesAll",947,"tonnes","Crustacean"
8,"84","prodTonnesAll",13534,"tonnes","Bivalve and Molluscs"
8,"84","prodTonnesAll",13534,"tonnes","Fish"
129,"85","prodTonnesAll",8881,"tonnes","Crustacean"
129,"85","prodTonnesAll",8881,"tonnes","Fish"
17,"86","prodTonnesAll",5797,"tonnes","Bivalve and Molluscs"
17,"86","prodTonnesAll",5797,"tonnes","Crustacean"
17,"86","prodTonnesAll",5797,"tonnes","Fish"
138,"87","prodTonnesAll",10631,"tonnes","Bivalve and Molluscs"
138,"87","prodTonnesAll",10631,"tonnes","Fish"
138,"87","prodTonnesAll",10631,"tonnes","Crustacean"
15,"88","prodTonnesAll",70176,"tonnes","Crustacean"
15,"88","prodTonnesAll",70176,"tonnes","Fish"
15,"88","prodTonnesAll",70176,"tonnes","Seaweed"
15,"88","prodTonnesAll",70176,"tonnes","Bivalve and Molluscs"
183,"89","prodTonnesAll",74425,"tonnes","Fish"
183,"89","prodTonnesAll",74425,"tonnes","Crustacean"
183,"89","prodTonnesAll",74425,"tonnes","Bivalve and Molluscs"
164,"9","prodTonnesAll",8767,"tonnes","Fish"
164,"9","prodTonnesAll",8767,"tonnes","Crustacean"
116,"90","prodTonnesAll",2,"tonnes","Fish"
116,"90","prodTonnesAll",2,"tonnes","Crustacean"
190,"91","prodTonnesAll",2,"tonnes","Fish"
32,"92","prodTonnesAll",6516,"tonnes","Fish"
72,"93","prodTonnesAll",3721,"tonnes","Bivalve and Molluscs"
73,"94","prodTonnesAll",47095,"tonnes","Fish"
73,"94","prodTonnesAll",47095,"tonnes","Seaweed"
73,"94","prodTonnesAll",47095,"tonnes","Bivalve and Molluscs"
73,"94","prodTonnesAll",47095,"tonnes","Invertebrate"
219,"95","prodTonnesAll",4527,"tonnes","Bivalve and Molluscs"
152,"96","prodTonnesAll",5,"tonnes","Bivalve and Molluscs"
50,"97","prodTonnesAll",22439,"tonnes","Fish"
50,"97","prodTonnesAll",22439,"tonnes","Crustacean"
50,"97","prodTonnesAll",22439,"tonnes","Invertebrate"
66,"98","prodTonnesAll",14555,"tonnes","Bivalve and Molluscs"
31,"99","prodTonnesAll",1,"tonnes","Crustacean"
151,"American Samoa","prodTonnesAll",NA,"tonnes",NA
92,"Amsterdam Island and Saint Paul Island","prodTonnesAll",NA,"tonnes",NA
26,"Andaman and Nicobar","prodTonnesAll",NA,"tonnes",NA
200,"Angola","prodTonnesAll",NA,"tonnes",NA
118,"Anguilla","prodTonnesAll",NA,"tonnes",NA
120,"Antigua and Barbuda","prodTonnesAll",NA,"tonnes",NA
85,"Ascension","prodTonnesAll",NA,"tonnes",NA
55,"Azores","prodTonnesAll",NA,"tonnes",NA
124,"Barbados","prodTonnesAll",NA,"tonnes",NA
34,"Bassas da India","prodTonnesAll",NA,"tonnes",NA
59,"Belgium","prodTonnesAll",NA,"tonnes",NA
99,"Benin","prodTonnesAll",NA,"tonnes",NA
108,"Bermuda","prodTonnesAll",NA,"tonnes",NA
105,"Bouvet Island","prodTonnesAll",NA,"tonnes",NA
38,"British Indian Ocean Territory","prodTonnesAll",NA,"tonnes",NA
117,"British Virgin Islands","prodTonnesAll",NA,"tonnes",NA
197,"Cameroon","prodTonnesAll",NA,"tonnes",NA
58,"Canary Islands","prodTonnesAll",NA,"tonnes",NA
56,"Cape Verde","prodTonnesAll",NA,"tonnes",NA
113,"Cayman Islands","prodTonnesAll",NA,"tonnes",NA
2,"Christmas Island","prodTonnesAll",NA,"tonnes",NA
107,"Clipperton Island","prodTonnesAll",NA,"tonnes",NA
1,"Cocos Islands","prodTonnesAll",NA,"tonnes",NA
28,"Comoro Islands","prodTonnesAll",NA,"tonnes",NA
91,"Crozet Islands","prodTonnesAll",NA,"tonnes",NA
199,"Democratic Republic of the Congo","prodTonnesAll",NA,"tonnes",NA
46,"Djibouti","prodTonnesAll",NA,"tonnes",NA
123,"Dominica","prodTonnesAll",NA,"tonnes",NA
104,"Equatorial Guinea","prodTonnesAll",NA,"tonnes",NA
169,"French Guiana","prodTonnesAll",NA,"tonnes",NA
198,"Gabon","prodTonnesAll",NA,"tonnes",NA
74,"Georgia","prodTonnesAll",NA,"tonnes",NA
106,"Ghana","prodTonnesAll",NA,"tonnes",NA
60,"Gibraltar","prodTonnesAll",NA,"tonnes",NA
30,"Glorioso Islands","prodTonnesAll",NA,"tonnes",NA
145,"Greenland","prodTonnesAll",NA,"tonnes",NA
125,"Grenada","prodTonnesAll",NA,"tonnes",NA
228,"Guernsey","prodTonnesAll",NA,"tonnes",NA
194,"Guinea","prodTonnesAll",NA,"tonnes",NA
193,"Guinea Bissau","prodTonnesAll",NA,"tonnes",NA
114,"Haiti","prodTonnesAll",NA,"tonnes",NA
94,"Heard and McDonald Islands","prodTonnesAll",NA,"tonnes",NA
158,"Howland Island and Baker Island","prodTonnesAll",NA,"tonnes",NA
35,"Ile Europa","prodTonnesAll",NA,"tonnes",NA
36,"Ile Tromelin","prodTonnesAll",NA,"tonnes",NA
192,"Iraq","prodTonnesAll",NA,"tonnes",NA
195,"Ivory Coast","prodTonnesAll",NA,"tonnes",NA
144,"Jan Mayen","prodTonnesAll",NA,"tonnes",NA
149,"Jarvis Island","prodTonnesAll",NA,"tonnes",NA
227,"Jersey","prodTonnesAll",NA,"tonnes",NA
159,"Johnston Atoll","prodTonnesAll",NA,"tonnes",NA
215,"Jordan","prodTonnesAll",NA,"tonnes",NA
33,"Juan de Nova Island","prodTonnesAll",NA,"tonnes",NA
93,"Kerguelen Islands","prodTonnesAll",NA,"tonnes",NA
69,"Latvia","prodTonnesAll",NA,"tonnes",NA
97,"Liberia","prodTonnesAll",NA,"tonnes",NA
148,"Line Group","prodTonnesAll",NA,"tonnes",NA
189,"Lithuania","prodTonnesAll",NA,"tonnes",NA
4,"Macquarie Island","prodTonnesAll",NA,"tonnes",NA
57,"Madeira","prodTonnesAll",NA,"tonnes",NA
39,"Maldives","prodTonnesAll",NA,"tonnes",NA
11,"Marshall Islands","prodTonnesAll",NA,"tonnes",NA
64,"Mauritania","prodTonnesAll",NA,"tonnes",NA
185,"Monaco","prodTonnesAll",NA,"tonnes",NA
121,"Montserrat","prodTonnesAll",NA,"tonnes",NA
154,"Niue","prodTonnesAll",NA,"tonnes",NA
3,"Norfolk Island","prodTonnesAll",NA,"tonnes",NA
221,"Northern Saint-Martin","prodTonnesAll",NA,"tonnes",NA
237,"Oecussi Ambeno","prodTonnesAll",NA,"tonnes",NA
150,"Palmyra Atoll","prodTonnesAll",NA,"tonnes",NA
157,"Phoenix Group","prodTonnesAll",NA,"tonnes",NA
146,"Pitcairn","prodTonnesAll",NA,"tonnes",NA
178,"Poland","prodTonnesAll",NA,"tonnes",NA
90,"Prince Edward Islands","prodTonnesAll",NA,"tonnes",NA
100,"Republique du Congo","prodTonnesAll",NA,"tonnes",NA
248,"Saba","prodTonnesAll",NA,"tonnes",NA
86,"Saint Helena","prodTonnesAll",NA,"tonnes",NA
119,"Saint Kitts and Nevis","prodTonnesAll",NA,"tonnes",NA
122,"Saint Lucia","prodTonnesAll",NA,"tonnes",NA
127,"Saint Vincent and the Grenadines","prodTonnesAll",NA,"tonnes",NA
103,"Sao Tome and Principe","prodTonnesAll",NA,"tonnes",NA
96,"Sierra Leone","prodTonnesAll",NA,"tonnes",NA
249,"Sint Eustatius","prodTonnesAll",NA,"tonnes",NA
220,"Sint Maarten","prodTonnesAll",NA,"tonnes",NA
44,"Somalia","prodTonnesAll",NA,"tonnes",NA
89,"South Georgia and the South Sandwich Islands","prodTonnesAll",NA,"tonnes",NA
49,"Sudan","prodTonnesAll",NA,"tonnes",NA
77,"Syria","prodTonnesAll",NA,"tonnes",NA
98,"Togo","prodTonnesAll",NA,"tonnes",NA
156,"Tokelau","prodTonnesAll",NA,"tonnes",NA
126,"Trinidad and Tobago","prodTonnesAll",NA,"tonnes",NA
88,"Tristan da Cunha","prodTonnesAll",NA,"tonnes",NA
12,"Wake Island","prodTonnesAll",NA,"tonnes",NA
