"rgn_id","country","type","map_data","units","Taxon"
161,"Wallis and Futuna","prodTonnesAll",NA,"tonnes",NA
63,"Western Sahara","prodTonnesAll",NA,"tonnes",NA
82,"1","prodPerCap",9.4,"lb/person","Fish"
82,"1","prodPerCap",9.4,"lb/person","Crustacean"
82,"1","prodPerCap",9.4,"lb/person","Bivalve and Molluscs"
245,"10","prodPerCap",0.08,"lb/person","Bivalve and Molluscs"
208,"100","prodPerCap",33.5,"lb/person","Crustacean"
208,"100","prodPerCap",33.5,"lb/person","Fish"
208,"100","prodPerCap",33.5,"lb/person","Bivalve and Molluscs"
188,"101","prodPerCap",156.42,"lb/person","Bivalve and Molluscs"
188,"101","prodPerCap",156.42,"lb/person","Fish"
7,"102","prodPerCap",NA,"lb/person","Crustacean"
102,"103","prodPerCap",2.98,"lb/person","Bivalve and Molluscs"
102,"103","prodPerCap",2.98,"lb/person","Crustacean"
102,"103","prodPerCap",2.98,"lb/person","Fish"
102,"103","prodPerCap",2.98,"lb/person","Invertebrate"
102,"103","prodPerCap",2.98,"lb/person","Seaweed"
20,"104","prodPerCap",6.59,"lb/person","Bivalve and Molluscs"
20,"104","prodPerCap",6.59,"lb/person","Invertebrate"
20,"104","prodPerCap",6.59,"lb/person","Fish"
20,"104","prodPerCap",6.59,"lb/person","Seaweed"
20,"104","prodPerCap",6.59,"lb/person","Crustacean"
182,"105","prodPerCap",13.89,"lb/person","Fish"
182,"105","prodPerCap",13.89,"lb/person","Bivalve and Molluscs"
182,"105","prodPerCap",13.89,"lb/person","Crustacean"
182,"105","prodPerCap",13.89,"lb/person","Seaweed"
40,"106","prodPerCap",2.08,"lb/person","Fish"
40,"106","prodPerCap",2.08,"lb/person","Crustacean"
40,"106","prodPerCap",2.08,"lb/person","Bivalve and Molluscs"
168,"107","prodPerCap",19.38,"lb/person","Crustacean"
222,"108","prodPerCap",2.03,"lb/person","Fish"
222,"108","prodPerCap",2.03,"lb/person","Bivalve and Molluscs"
14,"109","prodPerCap",12.73,"lb/person","Bivalve and Molluscs"
14,"109","prodPerCap",12.73,"lb/person","Fish"
14,"109","prodPerCap",12.73,"lb/person","Crustacean"
14,"109","prodPerCap",12.73,"lb/person","Seaweed"
232,"11","prodPerCap",144.59,"lb/person","Fish"
232,"11","prodPerCap",144.59,"lb/person","Bivalve and Molluscs"
202,"110","prodPerCap",2.83,"lb/person","Crustacean"
202,"110","prodPerCap",2.83,"lb/person","Fish"
25,"111","prodPerCap",5.72,"lb/person","Bivalve and Molluscs"
25,"111","prodPerCap",5.72,"lb/person","Crustacean"
25,"111","prodPerCap",5.72,"lb/person","Fish"
155,"112","prodPerCap",51.8,"lb/person","Bivalve and Molluscs"
155,"112","prodPerCap",51.8,"lb/person","Fish"
155,"112","prodPerCap",51.8,"lb/person","Seaweed"
61,"113","prodPerCap",6.82,"lb/person","Fish"
61,"113","prodPerCap",6.82,"lb/person","Bivalve and Molluscs"
61,"113","prodPerCap",6.82,"lb/person","Crustacean"
76,"114","prodPerCap",1.81,"lb/person","Fish"
76,"114","prodPerCap",1.81,"lb/person","Bivalve and Molluscs"
76,"114","prodPerCap",1.81,"lb/person","Crustacean"
111,"115","prodPerCap",0.43,"lb/person","Crustacean"
111,"115","prodPerCap",0.43,"lb/person","Bivalve and Molluscs"
19,"116","prodPerCap",167.62,"lb/person","Fish"
75,"117","prodPerCap",NA,"lb/person","Crustacean"
75,"117","prodPerCap",NA,"lb/person","Fish"
75,"117","prodPerCap",NA,"lb/person","Bivalve and Molluscs"
54,"118","prodPerCap",6.41,"lb/person","Fish"
54,"118","prodPerCap",6.41,"lb/person","Crustacean"
180,"119","prodPerCap",2.27,"lb/person","Fish"
180,"119","prodPerCap",2.27,"lb/person","Bivalve and Molluscs"
171,"12","prodPerCap",0.38,"lb/person","Bivalve and Molluscs"
171,"12","prodPerCap",0.38,"lb/person","Fish"
171,"12","prodPerCap",0.38,"lb/person","Crustacean"
163,"120","prodPerCap",1.25,"lb/person","Bivalve and Molluscs"
163,"120","prodPerCap",1.25,"lb/person","Fish"
163,"120","prodPerCap",1.25,"lb/person","Crustacean"
173,"121","prodPerCap",NA,"lb/person","Crustacean"
6,"122","prodPerCap",2.87,"lb/person","Crustacean"
139,"123","prodPerCap",1.26,"lb/person","Bivalve and Molluscs"
139,"123","prodPerCap",1.26,"lb/person","Crustacean"
207,"124","prodPerCap",1.81,"lb/person","Crustacean"
207,"124","prodPerCap",1.81,"lb/person","Fish"
207,"124","prodPerCap",1.81,"lb/person","Bivalve and Molluscs"
207,"124","prodPerCap",1.81,"lb/person","Invertebrate"
47,"125","prodPerCap",NA,"lb/person","Crustacean"
247,"13","prodPerCap",116.86,"lb/person","Fish"
247,"13","prodPerCap",116.86,"lb/person","Crustacean"
71,"14","prodPerCap",11.89,"lb/person","Bivalve and Molluscs"
24,"15","prodPerCap",36.47,"lb/person","Fish"
24,"15","prodPerCap",36.47,"lb/person","Bivalve and Molluscs"
24,"15","prodPerCap",36.47,"lb/person","Crustacean"
218,"16","prodPerCap",15.83,"lb/person","Fish"
218,"16","prodPerCap",15.83,"lb/person","Bivalve and Molluscs"
224,"17","prodPerCap",17.06,"lb/person","Fish"
224,"17","prodPerCap",17.06,"lb/person","Bivalve and Molluscs"
209,"18","prodPerCap",1.31,"lb/person","Bivalve and Molluscs"
209,"18","prodPerCap",1.31,"lb/person","Fish"
209,"18","prodPerCap",1.31,"lb/person","Invertebrate"
209,"18","prodPerCap",1.31,"lb/person","Seaweed"
209,"18","prodPerCap",1.31,"lb/person","Crustacean"
132,"19","prodPerCap",0.92,"lb/person","Fish"
132,"19","prodPerCap",0.92,"lb/person","Crustacean"
84,"2","prodPerCap",1.98,"lb/person","Crustacean"
84,"2","prodPerCap",1.98,"lb/person","Fish"
84,"2","prodPerCap",1.98,"lb/person","Bivalve and Molluscs"
153,"20","prodPerCap",345.11,"lb/person","Bivalve and Molluscs"
153,"20","prodPerCap",345.11,"lb/person","Crustacean"
153,"20","prodPerCap",345.11,"lb/person","Fish"
130,"21","prodPerCap",17.9,"lb/person","Crustacean"
130,"21","prodPerCap",17.9,"lb/person","Bivalve and Molluscs"
130,"21","prodPerCap",17.9,"lb/person","Fish"
187,"22","prodPerCap",40.53,"lb/person","Fish"
187,"22","prodPerCap",40.53,"lb/person","Bivalve and Molluscs"
112,"23","prodPerCap",1.38,"lb/person","Bivalve and Molluscs"
112,"23","prodPerCap",1.38,"lb/person","Fish"
112,"23","prodPerCap",1.38,"lb/person","Crustacean"
244,"24","prodPerCap",0.01,"lb/person","Bivalve and Molluscs"
81,"25","prodPerCap",28.22,"lb/person","Fish"
81,"25","prodPerCap",28.22,"lb/person","Crustacean"
175,"26","prodPerCap",3.86,"lb/person","Fish"
175,"26","prodPerCap",3.86,"lb/person","Bivalve and Molluscs"
175,"26","prodPerCap",3.86,"lb/person","Seaweed"
115,"27","prodPerCap",2.4,"lb/person","Bivalve and Molluscs"
115,"27","prodPerCap",2.4,"lb/person","Fish"
115,"27","prodPerCap",2.4,"lb/person","Crustacean"
231,"28","prodPerCap",11,"lb/person","Fish"
231,"28","prodPerCap",11,"lb/person","Crustacean"
137,"29","prodPerCap",1.69,"lb/person","Crustacean"
137,"29","prodPerCap",1.69,"lb/person","Fish"
137,"29","prodPerCap",1.69,"lb/person","Bivalve and Molluscs"
172,"3","prodPerCap",0.85,"lb/person","Bivalve and Molluscs"
214,"30","prodPerCap",1.57,"lb/person","Fish"
214,"30","prodPerCap",1.57,"lb/person","Crustacean"
134,"31","prodPerCap",6.82,"lb/person","Bivalve and Molluscs"
134,"31","prodPerCap",6.82,"lb/person","Crustacean"
134,"31","prodPerCap",6.82,"lb/person","Fish"
45,"32","prodPerCap",NA,"lb/person","Crustacean"
70,"33","prodPerCap",NA,"lb/person","Fish"
141,"34","prodPerCap",277.98,"lb/person","Fish"
95,"35","prodPerCap",0.94,"lb/person","Bivalve and Molluscs"
18,"36","prodPerCap",5.71,"lb/person","Bivalve and Molluscs"
18,"36","prodPerCap",5.71,"lb/person","Fish"
18,"36","prodPerCap",5.71,"lb/person","Crustacean"
174,"37","prodPerCap",4.83,"lb/person","Fish"
179,"38","prodPerCap",14.73,"lb/person","Fish"
179,"38","prodPerCap",14.73,"lb/person","Bivalve and Molluscs"
179,"38","prodPerCap",14.73,"lb/person","Crustacean"
179,"38","prodPerCap",14.73,"lb/person","Seaweed"
147,"39","prodPerCap",6.44,"lb/person","Fish"
147,"39","prodPerCap",6.44,"lb/person","Bivalve and Molluscs"
147,"39","prodPerCap",6.44,"lb/person","Crustacean"
250,"4","prodPerCap",0.02,"lb/person","Bivalve and Molluscs"
65,"40","prodPerCap",3.4,"lb/person","Bivalve and Molluscs"
176,"41","prodPerCap",0.81,"lb/person","Bivalve and Molluscs"
176,"41","prodPerCap",0.81,"lb/person","Fish"
80,"42","prodPerCap",15.06,"lb/person","Fish"
80,"42","prodPerCap",15.06,"lb/person","Bivalve and Molluscs"
80,"42","prodPerCap",15.06,"lb/person","Crustacean"
140,"43","prodPerCap",15.15,"lb/person","Fish"
136,"44","prodPerCap",2.28,"lb/person","Crustacean"
136,"44","prodPerCap",2.28,"lb/person","Bivalve and Molluscs"
167,"45","prodPerCap",54.65,"lb/person","Fish"
167,"45","prodPerCap",54.65,"lb/person","Crustacean"
133,"46","prodPerCap",2.26,"lb/person","Crustacean"
143,"47","prodPerCap",170.33,"lb/person","Bivalve and Molluscs"
143,"47","prodPerCap",170.33,"lb/person","Fish"
203,"48","prodPerCap",0.48,"lb/person","Crustacean"
203,"48","prodPerCap",0.48,"lb/person","Bivalve and Molluscs"
203,"48","prodPerCap",0.48,"lb/person","Fish"
216,"49","prodPerCap",0.69,"lb/person","Crustacean"
216,"49","prodPerCap",0.69,"lb/person","Fish"
216,"49","prodPerCap",0.69,"lb/person","Bivalve and Molluscs"
216,"49","prodPerCap",0.69,"lb/person","Invertebrate"
16,"5","prodPerCap",9.1,"lb/person","Bivalve and Molluscs"
16,"5","prodPerCap",9.1,"lb/person","Invertebrate"
16,"5","prodPerCap",9.1,"lb/person","Fish"
16,"5","prodPerCap",9.1,"lb/person","Crustacean"
191,"50","prodPerCap",2.01,"lb/person","Crustacean"
181,"51","prodPerCap",15.08,"lb/person","Bivalve and Molluscs"
181,"51","prodPerCap",15.08,"lb/person","Fish"
181,"51","prodPerCap",15.08,"lb/person","Seaweed"
181,"51","prodPerCap",15.08,"lb/person","Invertebrate"
79,"52","prodPerCap",5.09,"lb/person","Fish"
184,"53","prodPerCap",4.65,"lb/person","Fish"
184,"53","prodPerCap",4.65,"lb/person","Crustacean"
184,"53","prodPerCap",4.65,"lb/person","Bivalve and Molluscs"
166,"54","prodPerCap",NA,"lb/person","Bivalve and Molluscs"
166,"54","prodPerCap",NA,"lb/person","Crustacean"
210,"55","prodPerCap",1.22,"lb/person","Invertebrate"
210,"55","prodPerCap",1.22,"lb/person","Fish"
210,"55","prodPerCap",1.22,"lb/person","Bivalve and Molluscs"
210,"55","prodPerCap",1.22,"lb/person","Crustacean"
210,"55","prodPerCap",1.22,"lb/person","Seaweed"
43,"56","prodPerCap",NA,"lb/person","Crustacean"
212,"57","prodPerCap",10.11,"lb/person","Fish"
51,"58","prodPerCap",3.7,"lb/person","Fish"
78,"59","prodPerCap",NA,"lb/person","Crustacean"
110,"6","prodPerCap",0.01,"lb/person","Crustacean"
110,"6","prodPerCap",0.01,"lb/person","Fish"
67,"60","prodPerCap",NA,"lb/person","Fish"
42,"61","prodPerCap",1.45,"lb/person","Crustacean"
42,"61","prodPerCap",1.45,"lb/person","Invertebrate"
206,"62","prodPerCap",7.5,"lb/person","Crustacean"
206,"62","prodPerCap",7.5,"lb/person","Fish"
206,"62","prodPerCap",7.5,"lb/person","Bivalve and Molluscs"
206,"62","prodPerCap",7.5,"lb/person","Invertebrate"
68,"63","prodPerCap",56.98,"lb/person","Fish"
37,"64","prodPerCap",25.77,"lb/person","Fish"
37,"64","prodPerCap",25.77,"lb/person","Crustacean"
37,"64","prodPerCap",25.77,"lb/person","Bivalve and Molluscs"
29,"65","prodPerCap",21.42,"lb/person","Fish"
135,"66","prodPerCap",4.8,"lb/person","Bivalve and Molluscs"
135,"66","prodPerCap",4.8,"lb/person","Fish"
135,"66","prodPerCap",4.8,"lb/person","Crustacean"
9,"67","prodPerCap",0.01,"lb/person","Bivalve and Molluscs"
9,"67","prodPerCap",0.01,"lb/person","Fish"
186,"68","prodPerCap",122.09,"lb/person","Fish"
186,"68","prodPerCap",122.09,"lb/person","Bivalve and Molluscs"
62,"69","prodPerCap",0.79,"lb/person","Bivalve and Molluscs"
62,"69","prodPerCap",0.79,"lb/person","Fish"
62,"69","prodPerCap",0.79,"lb/person","Crustacean"
52,"7","prodPerCap",7.21,"lb/person","Fish"
41,"70","prodPerCap",NA,"lb/person","Crustacean"
41,"70","prodPerCap",NA,"lb/person","Fish"
205,"71","prodPerCap",2.67,"lb/person","Invertebrate"
205,"71","prodPerCap",2.67,"lb/person","Fish"
205,"71","prodPerCap",2.67,"lb/person","Crustacean"
101,"72","prodPerCap",77.09,"lb/person","Bivalve and Molluscs"
10,"73","prodPerCap",2.87,"lb/person","Fish"
177,"74","prodPerCap",3.34,"lb/person","Invertebrate"
177,"74","prodPerCap",3.34,"lb/person","Bivalve and Molluscs"
177,"74","prodPerCap",3.34,"lb/person","Fish"
5,"75","prodPerCap",9.81,"lb/person","Crustacean"
5,"75","prodPerCap",9.81,"lb/person","Bivalve and Molluscs"
162,"76","prodPerCap",9.15,"lb/person","Fish"
162,"76","prodPerCap",9.15,"lb/person","Bivalve and Molluscs"
131,"77","prodPerCap",3.57,"lb/person","Crustacean"
196,"78","prodPerCap",NA,"lb/person","Fish"
13,"79","prodPerCap",74.75,"lb/person","Crustacean"
13,"79","prodPerCap",74.75,"lb/person","Fish"
204,"8","prodPerCap",1.63,"lb/person","Crustacean"
204,"8","prodPerCap",1.63,"lb/person","Fish"
21,"80","prodPerCap",2.66,"lb/person","Fish"
21,"80","prodPerCap",2.66,"lb/person","Seaweed"
21,"80","prodPerCap",2.66,"lb/person","Invertebrate"
21,"80","prodPerCap",2.66,"lb/person","Bivalve and Molluscs"
223,"81","prodPerCap",12.36,"lb/person","Fish"
223,"81","prodPerCap",12.36,"lb/person","Bivalve and Molluscs"
223,"81","prodPerCap",12.36,"lb/person","Crustacean"
48,"82","prodPerCap",5.27,"lb/person","Fish"
48,"82","prodPerCap",5.27,"lb/person","Crustacean"
53,"83","prodPerCap",0.14,"lb/person","Crustacean"
8,"84","prodPerCap",470.54,"lb/person","Bivalve and Molluscs"
8,"84","prodPerCap",470.54,"lb/person","Fish"
129,"85","prodPerCap",4.47,"lb/person","Crustacean"
129,"85","prodPerCap",4.47,"lb/person","Fish"
17,"86","prodPerCap",3.56,"lb/person","Bivalve and Molluscs"
17,"86","prodPerCap",3.56,"lb/person","Crustacean"
17,"86","prodPerCap",3.56,"lb/person","Fish"
138,"87","prodPerCap",1.36,"lb/person","Bivalve and Molluscs"
138,"87","prodPerCap",1.36,"lb/person","Fish"
138,"87","prodPerCap",1.36,"lb/person","Crustacean"
15,"88","prodPerCap",1.33,"lb/person","Crustacean"
15,"88","prodPerCap",1.33,"lb/person","Fish"
15,"88","prodPerCap",1.33,"lb/person","Seaweed"
15,"88","prodPerCap",1.33,"lb/person","Bivalve and Molluscs"
183,"89","prodPerCap",20.15,"lb/person","Fish"
183,"89","prodPerCap",20.15,"lb/person","Crustacean"
183,"89","prodPerCap",20.15,"lb/person","Bivalve and Molluscs"
164,"9","prodPerCap",63.39,"lb/person","Fish"
164,"9","prodPerCap",63.39,"lb/person","Crustacean"
116,"90","prodPerCap",NA,"lb/person","Fish"
116,"90","prodPerCap",NA,"lb/person","Crustacean"
190,"91","prodPerCap",NA,"lb/person","Fish"
32,"92","prodPerCap",14.99,"lb/person","Fish"
72,"93","prodPerCap",11.06,"lb/person","Bivalve and Molluscs"
73,"94","prodPerCap",61.59,"lb/person","Fish"
73,"94","prodPerCap",61.59,"lb/person","Seaweed"
73,"94","prodPerCap",61.59,"lb/person","Bivalve and Molluscs"
73,"94","prodPerCap",61.59,"lb/person","Invertebrate"
219,"95","prodPerCap",831.61,"lb/person","Bivalve and Molluscs"
152,"96","prodPerCap",0.05,"lb/person","Bivalve and Molluscs"
50,"97","prodPerCap",4.63,"lb/person","Fish"
50,"97","prodPerCap",4.63,"lb/person","Crustacean"
50,"97","prodPerCap",4.63,"lb/person","Invertebrate"
66,"98","prodPerCap",3.43,"lb/person","Bivalve and Molluscs"
31,"99","prodPerCap",0.01,"lb/person","Crustacean"
151,"American Samoa","prodPerCap",NA,"lb/person",NA
92,"Amsterdam Island and Saint Paul Island","prodPerCap",NA,"lb/person",NA
26,"Andaman and Nicobar","prodPerCap",NA,"lb/person",NA
200,"Angola","prodPerCap",NA,"lb/person",NA
118,"Anguilla","prodPerCap",NA,"lb/person",NA
120,"Antigua and Barbuda","prodPerCap",NA,"lb/person",NA
85,"Ascension","prodPerCap",NA,"lb/person",NA
55,"Azores","prodPerCap",NA,"lb/person",NA
124,"Barbados","prodPerCap",NA,"lb/person",NA
34,"Bassas da India","prodPerCap",NA,"lb/person",NA
59,"Belgium","prodPerCap",NA,"lb/person",NA
99,"Benin","prodPerCap",NA,"lb/person",NA
108,"Bermuda","prodPerCap",NA,"lb/person",NA
105,"Bouvet Island","prodPerCap",NA,"lb/person",NA
38,"British Indian Ocean Territory","prodPerCap",NA,"lb/person",NA
117,"British Virgin Islands","prodPerCap",NA,"lb/person",NA
197,"Cameroon","prodPerCap",NA,"lb/person",NA
58,"Canary Islands","prodPerCap",NA,"lb/person",NA
56,"Cape Verde","prodPerCap",NA,"lb/person",NA
113,"Cayman Islands","prodPerCap",NA,"lb/person",NA
2,"Christmas Island","prodPerCap",NA,"lb/person",NA
107,"Clipperton Island","prodPerCap",NA,"lb/person",NA
1,"Cocos Islands","prodPerCap",NA,"lb/person",NA
28,"Comoro Islands","prodPerCap",NA,"lb/person",NA
91,"Crozet Islands","prodPerCap",NA,"lb/person",NA
199,"Democratic Republic of the Congo","prodPerCap",NA,"lb/person",NA
46,"Djibouti","prodPerCap",NA,"lb/person",NA
123,"Dominica","prodPerCap",NA,"lb/person",NA
104,"Equatorial Guinea","prodPerCap",NA,"lb/person",NA
169,"French Guiana","prodPerCap",NA,"lb/person",NA
198,"Gabon","prodPerCap",NA,"lb/person",NA
74,"Georgia","prodPerCap",NA,"lb/person",NA
106,"Ghana","prodPerCap",NA,"lb/person",NA
60,"Gibraltar","prodPerCap",NA,"lb/person",NA
30,"Glorioso Islands","prodPerCap",NA,"lb/person",NA
145,"Greenland","prodPerCap",NA,"lb/person",NA
125,"Grenada","prodPerCap",NA,"lb/person",NA
228,"Guernsey","prodPerCap",NA,"lb/person",NA
194,"Guinea","prodPerCap",NA,"lb/person",NA
193,"Guinea Bissau","prodPerCap",NA,"lb/person",NA
114,"Haiti","prodPerCap",NA,"lb/person",NA
94,"Heard and McDonald Islands","prodPerCap",NA,"lb/person",NA
158,"Howland Island and Baker Island","prodPerCap",NA,"lb/person",NA
35,"Ile Europa","prodPerCap",NA,"lb/person",NA
36,"Ile Tromelin","prodPerCap",NA,"lb/person",NA
192,"Iraq","prodPerCap",NA,"lb/person",NA
195,"Ivory Coast","prodPerCap",NA,"lb/person",NA
144,"Jan Mayen","prodPerCap",NA,"lb/person",NA
149,"Jarvis Island","prodPerCap",NA,"lb/person",NA
227,"Jersey","prodPerCap",NA,"lb/person",NA
159,"Johnston Atoll","prodPerCap",NA,"lb/person",NA
215,"Jordan","prodPerCap",NA,"lb/person",NA
33,"Juan de Nova Island","prodPerCap",NA,"lb/person",NA
93,"Kerguelen Islands","prodPerCap",NA,"lb/person",NA
69,"Latvia","prodPerCap",NA,"lb/person",NA
97,"Liberia","prodPerCap",NA,"lb/person",NA
148,"Line Group","prodPerCap",NA,"lb/person",NA
189,"Lithuania","prodPerCap",NA,"lb/person",NA
4,"Macquarie Island","prodPerCap",NA,"lb/person",NA
57,"Madeira","prodPerCap",NA,"lb/person",NA
39,"Maldives","prodPerCap",NA,"lb/person",NA
11,"Marshall Islands","prodPerCap",NA,"lb/person",NA
64,"Mauritania","prodPerCap",NA,"lb/person",NA
185,"Monaco","prodPerCap",NA,"lb/person",NA
121,"Montserrat","prodPerCap",NA,"lb/person",NA
154,"Niue","prodPerCap",NA,"lb/person",NA
3,"Norfolk Island","prodPerCap",NA,"lb/person",NA
221,"Northern Saint-Martin","prodPerCap",NA,"lb/person",NA
237,"Oecussi Ambeno","prodPerCap",NA,"lb/person",NA
150,"Palmyra Atoll","prodPerCap",NA,"lb/person",NA
157,"Phoenix Group","prodPerCap",NA,"lb/person",NA
146,"Pitcairn","prodPerCap",NA,"lb/person",NA
178,"Poland","prodPerCap",NA,"lb/person",NA
90,"Prince Edward Islands","prodPerCap",NA,"lb/person",NA
100,"Republique du Congo","prodPerCap",NA,"lb/person",NA
248,"Saba","prodPerCap",NA,"lb/person",NA
86,"Saint Helena","prodPerCap",NA,"lb/person",NA
119,"Saint Kitts and Nevis","prodPerCap",NA,"lb/person",NA
122,"Saint Lucia","prodPerCap",NA,"lb/person",NA
127,"Saint Vincent and the Grenadines","prodPerCap",NA,"lb/person",NA
103,"Sao Tome and Principe","prodPerCap",NA,"lb/person",NA
96,"Sierra Leone","prodPerCap",NA,"lb/person",NA
249,"Sint Eustatius","prodPerCap",NA,"lb/person",NA
220,"Sint Maarten","prodPerCap",NA,"lb/person",NA
44,"Somalia","prodPerCap",NA,"lb/person",NA
89,"South Georgia and the South Sandwich Islands","prodPerCap",NA,"lb/person",NA
49,"Sudan","prodPerCap",NA,"lb/person",NA
77,"Syria","prodPerCap",NA,"lb/person",NA
98,"Togo","prodPerCap",NA,"lb/person",NA
156,"Tokelau","prodPerCap",NA,"lb/person",NA
126,"Trinidad and Tobago","prodPerCap",NA,"lb/person",NA
88,"Tristan da Cunha","prodPerCap",NA,"lb/person",NA
12,"Wake Island","prodPerCap",NA,"lb/person",NA
161,"Wallis and Futuna","prodPerCap",NA,"lb/person",NA
63,"Western Sahara","prodPerCap",NA,"lb/person",NA
